Date,Latitude,Longitude,Leaf_Wetness,Elevation,Drought,Precipitation,Relative_Humidity,Soil_Moisture,Solar_Power,Wind_Speed,Temperature,isFire
2015-08-28T00:00:00Z,38.1,-122.7,0,269,-4,0,34.1,0.067,376.7,23.1,25.7,0
2018-09-13T00:00:00Z,40.6,-119.2,0,1460,-4,0,13.2,0,266,22.8,24.6,0
2019-07-21T00:00:00Z,39.5,-121.8,0,27,-2,0.33,21.8,0,429.2,18,34.2,0
2017-10-20T00:00:00Z,41,-119.3,0,1349,-3,0,34.3,0,91,13.9,20,0
2017-09-06T00:00:00Z,40.1,-119.8,0,1860,2,0,12.4,0.761,172.4,16,28.4,0
2020-05-10T00:00:00Z,37.6,-119.3,0,2782,4,0,37.4,1.376,427.3,11.2,10.6,0
2019-07-26T00:00:00Z,37.7,-118.1,0,1515,-3,0,29.7,0.144,175.9,5.8,26.2,0
2019-06-23T00:00:00Z,36.4,-118.2,0,2861,4,0,46.2,0.811,289.1,8.2,10.7,0
2014-01-06T00:00:00Z,37.2,-119.1,0,2760,-4,0,28.4,0.539,123.2,7.8,4.6,0
2014-03-03T00:00:00Z,38,-121.5,0,-6,4,2.3,79.9,1.445,155.7,30.4,15.8,0
2017-10-12T00:00:00Z,39.4,-121.2,0,832,-4,1.67,18.6,0,211.7,17.8,18.6,0
2017-12-23T00:00:00Z,41.6,-119.3,1,1901,-2,0.21,73.2,0.481,6,22.7,-0.5,0
2020-04-27T00:00:00Z,37.5,-118.8,0,3477,-4,0,52.9,0.113,441.3,23.9,3.6,0
2016-11-02T00:00:00Z,37.9,-118.9,0,2372,-3,0.21,48,0.256,138.1,24.1,5.7,0
2019-01-11T00:00:00Z,37.9,-118.8,1,2254,-4,1.26,64.5,0.106,25.1,12.8,1.6,0
2016-06-06T00:00:00Z,37.2,-119.5,0,802,3,0,18.3,0.343,403.8,8.9,30.6,0
2020-02-20T00:00:00Z,36.3,-118.2,0,2594,-4,0,41.8,0,327.5,8.4,0.6,0
2019-10-09T00:00:00Z,39.3,-122.6,0,960,-4,0,21.9,0.063,29.2,5.3,23.2,0
2020-12-08T00:00:00Z,39.2,-122.8,0,1068,-4,0,32.1,0.558,9.7,36.7,13.2,0
2014-08-13T00:00:00Z,39.3,-120.9,0,1048,-4,0,26.8,0.148,416.4,13.8,27.6,0
2014-08-27T00:00:00Z,39.7,-120.1,0,1787,-2,0,20.3,0.163,387.1,7.9,20.2,0
2019-12-15T00:00:00Z,38.8,-121.3,1,35,0,0.43,76.2,1.282,60,17.9,12.8,0
2016-05-08T00:00:00Z,41.1,-120.2,0,2238,4,21.19,65.9,1.103,227.9,31.1,8.5,0
2019-10-08T00:00:00Z,39.2,-122.9,0,425,-4,0,18.8,0.176,256.5,5.3,27.9,0
2015-08-17T00:00:00Z,38.3,-121,0,58,-4,0,9.8,0.018,338.8,8.5,36.6,0
2017-03-08T00:00:00Z,40.2,-122.3,0,148,4,2.7,65.6,1.099,94.6,23.4,10.3,0
2018-02-20T00:00:00Z,37.6,-120.5,0,106,-4,0,31.5,0.338,276.3,24.4,12.9,0
2015-05-14T00:00:00Z,39,-120.6,0,1430,-2,0,50.4,0.716,352.5,12.8,6.9,0
2021-02-04T00:00:00Z,37.6,-119.9,1,1052,2,1.54,67.7,1.452,210.2,8.2,7.2,0
2017-08-15T00:00:00Z,40.3,-119.2,0,1405,-4,0,24.2,0,315.9,15.7,27.7,0
2014-03-03T00:00:00Z,40.3,-120.2,0,1219,-4,0.28,70.4,-666,86.6,10.5,8.6,0
2016-06-26T00:00:00Z,41.4,-122.3,0,1642,-4,0,31.1,0.3,490.5,8.5,20.9,0
2015-09-19T00:00:00Z,38,-120.1,0,1461,-4,0,37.5,0.104,303.6,7.7,18.9,0
2014-04-17T00:00:00Z,36.5,-119.6,0,89,-4,0,19.8,0.062,354.6,21.2,28.9,0
2017-08-11T00:00:00Z,41.9,-121.5,0,1227,-3,0,18.1,0.104,312.7,8.8,27.6,0
2019-12-11T00:00:00Z,38.7,-122.2,1,580,-1,0,92.9,1.143,11.3,7,10.4,0
2018-09-10T00:00:00Z,41.9,-119.6,0,1758,-4,0,12,0.182,274.4,12,22.3,0
2016-05-28T00:00:00Z,40.7,-119.8,0,1415,-2,0,23.2,0.273,434.8,20.6,17.5,0
2021-05-21T00:00:00Z,38.9,-120.7,0,1309,0,0.58,41.4,0.315,356.2,20.8,11.3,0
2017-10-20T00:00:00Z,39.7,-120.2,0,1940,-4,0,52.6,0.008,33.3,27.1,16.4,0
2014-02-18T00:00:00Z,39.7,-122.5,0,245,-1,0,50.9,0.96,255.1,6.8,13.5,0
2016-03-18T00:00:00Z,37.3,-120.6,0,44,4,0,52.2,1.074,349.4,7.6,21.5,0
2020-10-28T00:00:00Z,39.1,-122.3,0,104,-4,0,11.7,0,174.8,26.9,27.6,0
2019-01-20T00:00:00Z,36.8,-120.9,0,599,-1,0,72,0.898,126.5,4.8,13.7,0
2019-09-07T00:00:00Z,37.2,-120,0,144,-4,0,14.8,0,307.4,14,35.2,0
2017-04-18T00:00:00Z,36.5,-119.5,0,95,0,1.47,45.1,0.326,197.7,14.1,22.5,0
2018-08-22T00:00:00Z,38.2,-121.7,0,-2,-4,0,58,0.105,408.1,30.1,24.4,0
2017-05-04T00:00:00Z,38.8,-121.7,0,7,4,0,26.6,0.228,389.8,21.6,32.5,0
2017-01-24T00:00:00Z,37.9,-120.9,0,48,4,9.3,79.1,1.418,109.8,15.7,10.6,0
2020-08-24T00:00:00Z,37.8,-120.1,0,1140,-4,0,27.9,0.213,255.2,6.6,28.5,0
2015-03-10T00:00:00Z,39,-122.5,0,479,4,0,26.5,0.761,344.5,10.4,23.2,0
2019-06-12T00:00:00Z,39.1,-120.2,0,2023,4,0,30.7,1.131,397.4,11.1,22.2,0
2020-04-16T00:00:00Z,37.8,-119.4,0,2831,-4,0,65.8,0.149,434.8,12.5,2.9,0
2019-07-02T00:00:00Z,41.1,-120.7,0,1744,1,0,21.4,0.343,449.7,18.3,19.6,0
2020-09-18T00:00:00Z,37,-119.2,0,1349,-4,0.5,17.5,0.082,96.8,5.4,23.9,0
2017-02-20T00:00:00Z,40,-122.1,0,61,4,0.47,73.7,1.296,17.7,45.9,11.6,0
2021-09-26T00:00:00Z,37.3,-118.3,0,1222,-4,0,12.4,0,235.7,9.1,28.6,0
2015-07-17T00:00:00Z,41.8,-119.5,0,1775,-3,0,16.6,0.189,452,19.5,23.8,0
2019-08-15T00:00:00Z,40.6,-122,0,484,-4,0,15.6,0.288,415.5,6.8,36,0
2020-10-28T00:00:00Z,40.2,-122.2,0,86,-4,0,11.4,0,162.1,22.6,29.7,0
2016-07-16T00:00:00Z,37.3,-119.9,0,388,-3,0,14.5,0.038,415.2,11.8,34.1,0
2015-06-09T00:00:00Z,37.5,-120.6,0,59,-4,0,14.5,0.046,390,15.9,37.5,0
2021-09-06T00:00:00Z,37.9,-118.1,0,1537,-4,0,7,0,327.5,6.3,29.5,0
2014-09-21T00:00:00Z,37.6,-118.4,0,1382,-4,0,20,0,181.5,4.8,22.8,0
2016-02-10T00:00:00Z,41.8,-119.7,0,1688,-1,0,56.5,0.782,229.5,17.4,8.7,0
2014-11-07T00:00:00Z,41.7,-122.1,0,1543,-2,0,61.3,0.707,67.8,19.7,14.9,0
2016-11-11T00:00:00Z,38.4,-122.1,0,775,-2,0,36.8,0.801,15.7,14.7,21,0
2014-09-06T00:00:00Z,39,-121.9,0,7,-4,0,22.5,0.05,346.7,9.4,35.3,0
2020-05-24T00:00:00Z,41.7,-120.2,0,1362,2,0,28.8,0.782,396.6,8.1,14.2,0
2019-04-28T00:00:00Z,37.3,-118.1,0,1748,-1,0,14.8,0.289,258.2,13.6,20.6,0
2015-11-10T00:00:00Z,39.8,-122,0,44,-4,10.78,82.8,0.054,10,27,11.8,0
2021-07-24T00:00:00Z,39.4,-120.1,0,1698,-4,0,17.7,0.067,385.9,10.7,29.4,0
2017-04-05T00:00:00Z,41.5,-121.5,0,1571,4,0,49.6,1.265,248,10.3,9.9,0
2018-07-25T00:00:00Z,40.6,-120.4,0,1502,-4,0,18.3,0.211,375.3,15.3,29.4,0
2015-03-22T00:00:00Z,38.3,-121,0,58,1,0,39.6,0.408,255.1,9.3,21.2,0
2014-04-10T00:00:00Z,40.5,-120.5,0,1596,1,0,28.6,0.893,376,18.2,16.6,0
2018-03-05T00:00:00Z,41.3,-121.1,0,1331,-3,0,58.9,0.413,181.2,11.4,-0.6,0
2021-09-05T00:00:00Z,39.9,-122.7,0,1376,-4,0,14.7,0,391.4,5.1,23.5,0
2014-05-09T00:00:00Z,38.1,-121.2,0,19,-3,0.22,60.5,0.151,193.6,19.1,21.1,0
2014-12-26T00:00:00Z,40.8,-119.1,0,1192,-4,1.46,49.9,0,37.5,24.6,5.4,0
2016-03-11T00:00:00Z,40.7,-122.3,1,254,4,45.67,88.8,1.347,33.9,31,11.5,0
2017-08-08T00:00:00Z,37.7,-119.5,0,2484,-3,0,39.1,0.108,411.1,10.9,13.6,0
2020-09-09T00:00:00Z,41.6,-119.5,0,1900,-3,0,15.8,0.192,344.7,37.6,27.2,0
2019-10-08T00:00:00Z,37.2,-120.2,0,80,-4,0,12.8,0,213.3,6.2,30.9,0
2019-08-23T00:00:00Z,38.1,-121.1,0,33,-4,0.8,25.2,0,367.1,14.1,35.1,0
2019-01-03T00:00:00Z,37,-120.9,0,62,-3,0,43.6,0.333,146.2,5.2,9.7,0
2014-09-04T00:00:00Z,37.9,-119.8,0,1614,-4,0,31.6,0.113,352.4,9.3,22.9,0
2020-12-12T00:00:00Z,40.3,-122.1,0,189,-4,0,61.2,0.101,2.5,15.1,15.7,0
2015-08-14T00:00:00Z,40.4,-119.2,0,1438,-4,0,9.7,0,393.4,12.1,31.2,0
2017-01-05T00:00:00Z,40.6,-121.3,0,1768,2,0,73.3,1.012,8.6,35.6,0.8,0
2014-11-05T00:00:00Z,39.1,-120.5,0,1718,-3,0,50.1,1.083,104.1,6.2,11.6,0
2018-02-23T00:00:00Z,38.9,-121.6,0,9,-4,0.9,39,0.052,157.4,14.3,11.4,0
2020-01-06T00:00:00Z,39.9,-122.3,1,122,-2,0,67.5,0.832,131.1,14.5,11.7,0
2015-02-22T00:00:00Z,41.4,-121.3,0,1333,4,0,29.6,0.972,266.4,23,9,0
2017-10-23T00:00:00Z,37.6,-121.2,0,8,-4,0,41.4,0,173.5,22.3,21.9,0
2017-07-01T00:00:00Z,41.6,-119.2,0,1916,-1,0,11.9,0.272,458.6,15,23,0
2018-04-16T00:00:00Z,38,-122.1,1,29,-4,12.27,74.9,0.49,134.8,28.5,20.6,0
2015-11-12T00:00:00Z,39,-122.2,0,205,-4,0,42.2,0.13,108.1,7.2,12.6,0
2015-03-04T00:00:00Z,36.4,-120.4,0,203,-3,0,36.5,0.347,296.5,13,13.5,0
2021-05-19T00:00:00Z,40.2,-121.1,0,1370,-4,0,25.9,0,438.1,13,20.2,0
2017-07-15T00:00:00Z,39.2,-122,0,16,-2,4.03,14.9,0,433.7,14.5,36.7,0
2020-05-02T00:00:00Z,39.1,-122.5,0,881,-4,0,34.6,0.131,426.3,25.1,17.6,0
2015-01-16T00:00:00Z,38.4,-122,0,144,4,0,68.1,0.869,116.4,8.7,12.1,0
2018-11-09T00:00:00Z,37.7,-121,0,30,-4,0,22.2,0,136.1,23,21.6,0
2020-09-20T00:00:00Z,41.3,-122.3,0,1112,-4,0,26.7,0.09,315.3,10.3,19.4,0
2015-03-19T00:00:00Z,36.3,-119,0,255,-1,0,50.5,0.519,201.8,5.3,19.4,0
2018-11-09T00:00:00Z,36.4,-118.5,0,3062,-4,0,19.3,0.17,14.3,18.1,4.1,0
2017-02-28T00:00:00Z,40.6,-121,0,1740,4,0,41.2,1.056,323.3,21,-2.4,0
2014-10-05T00:00:00Z,38.6,-121.4,0,17,-4,0,14.6,0,227.6,7.1,32.7,0
2014-01-11T00:00:00Z,40.1,-120.3,0,1917,2,0,57.7,0.613,21.8,25.2,6.2,0
2015-05-14T00:00:00Z,40.8,-121.8,0,1474,-4,1.2,42.9,0.156,323.1,10.5,6.3,0
2017-06-19T00:00:00Z,41.8,-119.1,0,1515,-2,0,21.9,0.28,428.4,12.6,26.7,0
2020-12-24T00:00:00Z,39.1,-121.4,0,30,-4,0,44.5,0.593,122.7,18.3,12.4,0
2019-10-07T00:00:00Z,39.7,-121.7,0,158,-4,10.5,18.8,0.088,230.5,16.2,27.3,0
2020-06-06T00:00:00Z,37.6,-118.5,0,1786,-3,0,18.7,0.082,226.3,7.9,25.4,0
2017-04-28T00:00:00Z,37.4,-120.7,0,46,2,0,33.4,0.34,382.6,26,20.6,0
2016-11-19T00:00:00Z,40.9,-120.3,0,1618,-3,0,40.5,0.35,73.4,23.9,4.1,0
2019-10-11T00:00:00Z,40.8,-122.1,0,401,-4,0,10.8,0,238.7,39.8,21.8,0
2016-07-07T00:00:00Z,37.4,-119.1,0,2153,3,0,20.9,0.27,452.5,8.7,17.8,0
2021-01-28T00:00:00Z,36.8,-120.5,1,59,3,100.3,94,1.066,11.7,43.2,9.8,0
2018-07-19T00:00:00Z,39.8,-122.2,0,82,-4,0,12.1,0.01,401.9,12.8,41.5,0
2018-08-20T00:00:00Z,38.6,-121.5,0,9,-4,42.83,19.4,0.045,397.3,13,37.2,0
2021-07-11T00:00:00Z,41,-120.7,0,1794,-4,0,15.3,0.151,392,16.6,30.3,0
2021-05-18T00:00:00Z,40.6,-119.6,0,1175,-4,0.56,16.2,0,364.2,14.4,25.4,0
2018-02-08T00:00:00Z,38.2,-122,0,10,-4,0,42.1,0.272,243.1,23.9,23.3,0
2020-06-28T00:00:00Z,41.7,-121.6,0,1640,-3,0,24.3,0.312,463.4,24.4,28.6,0
2014-06-01T00:00:00Z,39.7,-122.7,0,749,-1,0,17.3,0.036,458,7.5,24.3,0
2016-07-06T00:00:00Z,41,-121.8,0,1522,-3,0,33.6,0.316,473.4,23.2,21,0
2014-06-24T00:00:00Z,41.7,-122.2,0,2000,3,0,33.4,0.28,454.6,12.7,17,0
2017-02-27T00:00:00Z,41.5,-120.9,0,1334,2,0,63.7,1.082,182.2,19.5,-0.3,0
2019-09-17T00:00:00Z,41.4,-119.9,0,1776,-3,6.64,57.4,0.209,224.1,24.5,21.8,0
2014-10-11T00:00:00Z,39.8,-120.7,0,1491,-4,0,22.7,0.238,185.5,6.3,20.2,0
2021-06-26T00:00:00Z,39.6,-123,0,1123,-4,2.45,30.6,0,444.3,5.7,26.6,0
2018-02-15T00:00:00Z,39.8,-121.6,0,656,4,0,43.5,0.77,264.6,13.8,11.4,0
2020-07-20T00:00:00Z,41.8,-119.6,0,1928,-3,0,12.1,0.241,436.3,18.1,26.1,0
2021-08-23T00:00:00Z,36.1,-118.4,0,2117,-4,0,31.7,0.019,381.6,9.1,21.1,0
2018-06-23T00:00:00Z,39.7,-122.5,0,245,-4,0,11.2,0,440.6,9.7,36.3,0
2018-07-22T00:00:00Z,39,-122.9,0,415,-4,0,35.1,0,438.5,10.8,31,0
2020-11-16T00:00:00Z,37,-119.4,0,575,-4,0,59.1,0.27,107.2,4.6,15.2,0
2018-06-07T00:00:00Z,39.7,-121.8,0,59,-4,2.5,20,0.06,433.9,16.2,30.4,0
2020-09-26T00:00:00Z,38.4,-120.3,0,1554,-4,0,34.5,0.013,272.7,13.6,20,0
2017-04-01T00:00:00Z,37.4,-119.7,0,976,4,0,56.1,1.064,381.9,14.1,11.6,0
2020-11-21T00:00:00Z,41.2,-121.4,0,1067,-3,0,48.5,0.869,104.8,16.6,7.5,0
2017-02-08T00:00:00Z,36.1,-118.2,1,2539,-1,0,96.9,0.852,86.2,68.2,3,0
2017-09-12T00:00:00Z,39.6,-121.6,0,150,-4,0,26.2,0.02,274,12.6,35.2,0
2021-03-04T00:00:00Z,40.7,-121.1,0,1850,0,0,23.5,1,264,16.7,7.6,0
2017-01-13T00:00:00Z,37,-120.4,0,45,3,26.8,72.8,1.24,116.9,11.3,11.8,0
2014-10-11T00:00:00Z,39.6,-121.1,0,1124,-4,0,31.1,0.236,196.7,8.6,21,0
2018-11-28T00:00:00Z,37.9,-118.4,0,1985,-4,0,26.3,0,44.9,12.7,12,0
2019-09-05T00:00:00Z,36.4,-119.9,0,62,-4,0.23,13.2,0,287.7,14.1,38.3,0
2021-05-23T00:00:00Z,41.1,-120.5,0,1886,-2,0.53,64.9,0.337,95.1,36.1,4.7,0
2020-04-19T00:00:00Z,38.7,-122.7,0,564,0,0,72,0.731,396.9,14.4,12.5,0
2014-12-11T00:00:00Z,36.9,-119,0,1788,-2,0,42.7,0.855,36.4,5.6,12,0
2017-04-08T00:00:00Z,39.4,-121.9,1,21,4,40.4,79.8,0.798,225.5,46.6,12.7,0
2021-01-19T00:00:00Z,38.4,-121.2,0,41,-4,0,25.7,0.674,185.6,24.3,21.1,0
2014-01-08T00:00:00Z,38.6,-121.4,0,17,-2,0.37,43.8,0.206,118.3,6.3,14.3,0
2016-11-11T00:00:00Z,40.9,-121.8,0,1591,-1,0,52.6,1.008,10.8,21.7,14.5,0
2019-08-27T00:00:00Z,40.7,-120.8,0,1593,-4,0,15.8,0.052,387.1,14.1,27.7,0
2019-02-23T00:00:00Z,38.7,-121.6,0,4,4,0.6,34.3,1.117,313.1,28.5,11.4,0
2015-07-11T00:00:00Z,39.3,-122.9,0,949,-4,8.5,56.9,0,293.7,7.2,17.7,0
2014-06-27T00:00:00Z,38.4,-121.4,0,11,-3,0,42.8,0.091,428.5,22.7,24.5,0
2017-10-13T00:00:00Z,40.2,-120.8,0,1705,-4,0,16.3,0.202,216.7,15,11,0
2014-11-15T00:00:00Z,39.8,-122.2,0,82,-3,0.4,64.7,0.385,58.7,8.9,15.3,0
2019-06-18T00:00:00Z,40.3,-120.2,0,1219,-4,0,26.1,-666,338.3,15.9,27.8,0
2021-06-27T00:00:00Z,38.1,-121,0,90,-4,0,22.9,0,410.7,13.8,35.1,0
2016-06-21T00:00:00Z,40.1,-121.8,0,604,0,0,18.5,0.332,459.9,10.2,26.9,0
2018-01-12T00:00:00Z,38.9,-121.2,0,98,0,1.3,76.5,1.279,111.2,8.4,12.5,0
2018-08-18T00:00:00Z,40.1,-120.4,0,1734,-4,0,16.5,0.037,398,15.6,25.3,0
2016-08-01T00:00:00Z,36.2,-118.1,0,2738,-4,0.35,28.3,0,386,13.5,18.6,0
2017-03-11T00:00:00Z,37.2,-118.5,0,3180,-4,0,23.2,0.204,278.4,12,3.6,0
2016-01-02T00:00:00Z,39.8,-121,0,1240,2,0,61.1,1.081,16.2,29.4,-4.2,0
2014-12-08T00:00:00Z,37.7,-118.3,0,3160,-3,0,35.2,0.069,12.4,14.4,1.9,0
2020-01-17T00:00:00Z,36.6,-120.6,0,200,-3,22.73,82.4,0.466,8.6,13.1,10.7,0
2015-04-27T00:00:00Z,41.7,-119.2,0,1860,-3,0.45,31.7,0.274,357.4,19,7.8,0
2016-09-06T00:00:00Z,37.8,-120.9,0,51,-4,0,22.6,0.002,345.2,16.3,27.7,0
2014-09-28T00:00:00Z,37,-119.1,1,1725,-4,3.21,82.4,0,93.7,6.8,12.3,0
2016-07-13T00:00:00Z,38.3,-122.2,0,443,-2,0,41,0.139,470.1,19.5,23.2,0
2014-08-06T00:00:00Z,37.4,-120.2,0,175,-4,0,23.8,0.078,391.8,17.2,30.5,0
2017-03-12T00:00:00Z,37.8,-121.1,0,19,4,0,50.3,0.986,302.5,13.9,22,0
2017-03-07T00:00:00Z,37.2,-121.3,0,558,4,0,73.5,0.963,143.5,24.7,5.7,0
2021-04-13T00:00:00Z,40.8,-122.3,0,326,0,0,15.3,0.207,411.7,27.4,25.1,0
2017-08-27T00:00:00Z,36.8,-120,0,79,-3,0,18.9,0.085,319.7,18.2,38.2,0
2019-06-11T00:00:00Z,38,-121,0,47,3,1.63,19,0.268,397.7,10.8,35.3,0
2017-10-07T00:00:00Z,39.8,-120.2,0,1501,-4,0,16.7,0.033,227.6,12.1,20.3,0
2018-05-17T00:00:00Z,40.3,-121.6,0,1852,2,2.4,89.2,0.95,191.7,10.1,7.6,0
2016-04-01T00:00:00Z,39.5,-122.1,0,29,-3,0,32.1,0.363,376.7,8.5,23.2,0
2019-05-09T00:00:00Z,39.5,-121.9,0,26,3,0,29.8,0.153,367.7,13.2,29.8,0
2019-11-06T00:00:00Z,36.2,-120.7,0,733,-4,0,15.4,0.002,157.2,3.7,23.2,0
2014-03-08T00:00:00Z,37.6,-119.3,0,2782,-1,0,31.1,0.923,303,15,1.2,0
2016-08-11T00:00:00Z,38.6,-120.9,0,320,-4,0,25.2,0.055,415.3,8.2,29.1,0
2016-01-11T00:00:00Z,40.6,-122,0,484,4,0.39,54.6,1.329,122.4,7.1,9.3,0
2017-05-01T00:00:00Z,37.4,-119.3,0,1534,4,0,48.8,1.397,397.1,7.5,16.8,0
2019-03-03T00:00:00Z,37.1,-119.7,1,405,4,34.2,89.5,1.457,58.2,25,11.7,0
2020-04-11T00:00:00Z,37.7,-118.4,0,1451,-3,0,62.6,0.274,270.6,4.8,6.6,0
2020-07-19T00:00:00Z,39.8,-121.4,0,973,-4,0,19.5,0.129,442.8,9,29,0
2015-11-04T00:00:00Z,38.3,-121.1,0,52,-4,2.81,41,0.356,116.7,7.2,15.3,0
2019-08-28T00:00:00Z,39,-122.2,0,205,-4,1.67,16.5,0.022,362.3,12.3,38.1,0
2018-02-10T00:00:00Z,36.2,-118.9,0,480,-4,0,42.9,0.538,230.8,3.1,19,0
2021-05-15T00:00:00Z,39,-121.1,0,444,-3,0,29.3,0.311,407.9,12.3,28,0
2021-07-26T00:00:00Z,36.7,-120.7,0,233,-4,0.03,12.4,0,375.8,12.4,36,0
2017-06-06T00:00:00Z,38.3,-122.5,0,45,-4,0,31.5,0.123,441.2,13.9,25.7,0
2017-11-21T00:00:00Z,41.5,-120.9,1,1334,-3,0,98.5,0.503,0.9,25.3,5.1,0
2015-01-24T00:00:00Z,37.2,-120.6,0,36,0,0,53.3,0.559,186.1,6,12.2,0
2018-04-22T00:00:00Z,40.5,-119.2,0,1460,-4,0,19.7,0.015,373.4,6.8,19.6,0
2021-04-10T00:00:00Z,37.7,-120.3,0,409,-3,0,32.2,0.465,377.2,15.5,18.8,0
2021-09-19T00:00:00Z,38.5,-121.8,0,18,-4,0,58,0,281.8,27.4,25.1,0
2020-04-28T00:00:00Z,38.4,-121.9,0,21,-4,23.53,30.2,0.023,376,17.4,28.6,0
2019-04-06T00:00:00Z,41.8,-119.3,0,1891,2,1.15,81.8,1.142,190.1,30.7,4.7,0
2019-02-09T00:00:00Z,36,-118.1,0,1911,-1,0,42.3,0.818,270.4,9.5,-2,0
2015-02-04T00:00:00Z,38.3,-120.2,0,1643,3,0,41.3,0.823,178.1,9.2,11,0
2020-09-10T00:00:00Z,37.3,-118.2,0,2229,-4,0,8.9,0,314,8.4,17.4,0
2018-10-28T00:00:00Z,38.8,-121.5,0,7,-4,0,34.4,0,93.7,9.9,27.1,0
2020-07-04T00:00:00Z,37.2,-120.7,0,28,-4,0,11.1,0,423.3,17.9,33.4,0
2016-02-16T00:00:00Z,40.3,-120.5,0,1258,3,0,60.1,0.836,211,5.3,12.9,0
2017-11-21T00:00:00Z,37.5,-119.2,1,1673,-1,0,65.6,1.167,18.9,4,11.8,0
2015-08-28T00:00:00Z,39,-120.4,0,1794,-4,0,26.7,0.2,371.1,15,22.2,0
2014-05-28T00:00:00Z,41.8,-119.9,0,1935,-2,0,12.4,0.34,443.6,22,16.1,0
2019-05-26T00:00:00Z,36.1,-119.3,0,84,-3,1.73,24.6,0.15,281,8.9,25.1,0
2016-09-16T00:00:00Z,38.7,-120.2,0,1759,-4,0,40.4,0.252,320.6,15.8,17.3,0
2019-03-25T00:00:00Z,38.9,-121.1,0,331,4,2.4,47.4,1.29,193.4,11.6,13.2,0
2015-09-19T00:00:00Z,40.8,-120,0,1721,-4,0,29.8,0.133,300,13.5,16.5,0
2020-07-02T00:00:00Z,37.1,-119.8,0,306,-4,0,14.7,0.027,401.5,11,32.2,0
2016-02-18T00:00:00Z,38.7,-120.6,0,1031,4,0.17,33.1,0.564,175.5,36.6,18.5,0
2021-09-13T00:00:00Z,36.3,-119.9,0,66,-4,0.04,13.9,0,292.3,15.1,35.9,0
2014-09-05T00:00:00Z,38.4,-122.1,0,775,-4,0,26.3,0.106,355.3,17,26.1,0
2020-12-24T00:00:00Z,38.4,-121.1,1,59,-4,0,70,0.777,127.8,11.7,12.3,0
2018-05-18T00:00:00Z,38,-120.6,0,430,0,0,52,0.427,336.3,18,19.2,0
2018-05-07T00:00:00Z,38.6,-120.3,0,1832,3,0.57,31.4,0.969,357.1,24.6,14.2,0
2014-12-05T00:00:00Z,36.4,-119.6,1,81,-4,0,71.2,0.178,36.4,14.2,19.2,0
2018-09-07T00:00:00Z,39.1,-120.6,0,1517,-4,0,22.5,0.015,343.7,14.1,23.2,0
2017-05-24T00:00:00Z,40.5,-119.8,0,1180,-3,0,13.4,0.118,411.7,6.8,29,0
2019-07-07T00:00:00Z,39.7,-122.6,0,604,-2,0,21,0.07,457.4,10.8,30,0
2016-07-27T00:00:00Z,41.7,-119.5,0,1901,-3,0,14.4,0.195,441.1,21.3,26.4,0
2017-06-11T00:00:00Z,36.8,-121.1,0,709,-3,0.37,51.3,0,455.8,28.7,13.9,0
2016-09-28T00:00:00Z,38.8,-121.3,0,35,-4,0,13.7,0,254,8.4,34.3,0
2020-07-24T00:00:00Z,38.9,-120.2,0,2450,-1,1.07,50.3,0.236,411.7,9.7,14.7,0
2017-06-06T00:00:00Z,36.5,-119.6,0,89,-3,0,11.2,0,402.6,21.4,32.4,0
2015-02-13T00:00:00Z,41,-121.1,0,1651,4,0,52.7,1.224,131.4,8.4,12.1,0
2017-11-05T00:00:00Z,37.3,-119.5,0,1163,-4,0.3,70.2,0.215,48.5,6.3,8.5,0
2015-03-09T00:00:00Z,38.4,-120.1,0,1743,4,0,43.2,1.186,39.1,8,13.3,0
2021-02-18T00:00:00Z,37.3,-118.6,0,2292,-4,0,31.4,0.171,347.5,8.3,-1.2,0
2016-02-05T00:00:00Z,36.9,-119.1,0,950,4,0,64.9,1.233,30.6,3.1,7.1,0
2017-07-14T00:00:00Z,39.8,-122.7,0,1371,-4,0.33,26.5,0.044,473.8,9.4,23.8,0
2018-06-05T00:00:00Z,37.2,-119.4,0,1308,2,0,19,0.552,405.1,8.7,25.7,0
2021-06-04T00:00:00Z,41.4,-119.5,0,1745,-4,0.12,13.3,0.195,284.8,20.2,28.4,0
2018-10-28T00:00:00Z,40,-119.7,0,1906,-3,0,28.6,0.367,29.7,11.9,16,0
2017-08-24T00:00:00Z,38.4,-120.9,0,211,-4,0,33.8,0.085,366.7,9,31.5,0
2014-03-02T00:00:00Z,36.7,-120.7,0,233,0,2.68,59.3,0.021,174.2,32.7,13.7,0
2021-05-08T00:00:00Z,36.2,-119.6,0,65,-4,0,9,0,387.2,23,32.4,0
2014-01-07T00:00:00Z,39.5,-123,0,997,-4,0,33,0.234,24.1,5,13.8,0
2014-06-22T00:00:00Z,37,-119.4,0,575,-4,0,11,0.138,292.3,8.5,29.6,0
2015-04-08T00:00:00Z,39.6,-121.4,1,499,4,21.71,94.4,1.072,97.2,26,10.1,0
2015-02-01T00:00:00Z,41.4,-120.6,0,1409,1,0,48.6,0.706,186.7,10.3,8.9,0
2021-06-07T00:00:00Z,41,-119.9,0,1437,-3,0,13.2,0.181,438.6,21.2,26.8,0
2016-10-24T00:00:00Z,36.7,-121,0,798,-3,0,33.7,0,175.7,27.2,19.2,0
2020-09-14T00:00:00Z,36.3,-120.5,0,909,-4,0,13.6,0,314.8,8.5,28.7,0
